# source, target, weight, time
12,13,1,1278323570
12,15,1,1278328861
12,105,1,1278330626
12,3,1,1278330626
12,84,1,1278394885
12,2,1,1278401022
12,13,1,1278402071
12,13,1,1278402158
12,29,1,1278404321
12,26,1,1278411586
12,29,1,1278411604
12,29,1,1278412012
12,6,1,1278412653
12,39,1,1278413411
12,73,1,1278413418
12,15,1,1278416395
12,105,1,1278416484
12,3,1,1278416484
12,13,1,1278416671
12,13,1,1278416825
12,13,1,1278417116
12,13,1,1278484835
12,7,1,1278485441
12,13,1,1278486213
12,13,1,1278486326
12,13,1,1278486858
12,7,1,1278488161
12,2,1,1278488169
12,2,1,1278488190
12,13,1,1278495782
12,13,1,1278495939
12,13,1,1278495994
12,13,1,1278496064
12,13,1,1278498863
12,13,1,1278498940
12,13,1,1278500164
12,16,1,1278500956
12,13,1,1278501005
12,13,1,1278501226
12,13,1,1278501286
12,13,1,1278501520
12,13,1,1278501550
12,13,1,1278501654
12,13,1,1278501682
12,13,1,1278502403
12,13,1,1278502492
12,13,1,1278502563
12,13,1,1278502598
12,13,1,1278502622
12,13,1,1278502662
12,13,1,1278502733
12,13,1,1278502893
12,13,1,1278502944
12,13,1,1278503109
12,13,1,1278503124
12,13,1,1278503131
12,13,1,1278503162
12,13,1,1278503210
12,13,1,1278503236
12,13,1,1278503297
12,13,1,1278503312
12,76,1,1278503946
12,2,1,1278503946
12,7,1,1278503946
12,13,1,1278508912
12,13,1,1278509487
12,0,1,1278573724
12,2,1,1278573742
12,0,1,1278575905
12,0,1,1278575969
12,2,1,1278578931
12,2,1,1278578939
12,26,1,1278580424
12,2,1,1278654191
12,13,1,1278658804
12,13,1,1278659560
12,13,1,1278659586
12,13,1,1278663826
12,13,1,1278663899
12,2,1,1278663910
12,13,1,1278664061
12,13,1,1278664074
12,13,1,1278664764
12,13,1,1278664962
12,13,1,1278665175
12,13,1,1278665190
12,13,1,1278675229
12,13,1,1278675257
12,2,1,1278676988
12,84,1,1278679980
12,3,1,1278680434
12,0,1,1280123065
12,26,1,1280123099
12,26,1,1280123105
12,19,1,1280123201
12,3,1,1280123229
12,2,1,1280123314
12,2,1,1280123319
12,2,1,1280123327
12,2,1,1280123336
12,2,1,1280123340
12,2,1,1280123351
12,2,1,1280123357
12,2,1,1280123359
12,2,1,1280123363
12,2,1,1280123367
12,2,1,1280123378
12,2,1,1280123382
12,2,1,1280123390
12,2,1,1280123394
12,2,1,1280123397
12,2,1,1280123404
12,2,1,1280123415
12,2,1,1280123433
12,2,1,1280123435
12,3,1,1280126972
12,2,1,1280129419
12,19,1,1280138809
12,2,1,1280139332
12,26,1,1280142029
12,2,1,1280208954
12,2,1,1280209041
12,3,1,1280209073
12,3,1,1280209090
12,3,1,1280212511
12,3,1,1280213892
12,2,1,1280214615
12,13,1,1280215593
12,13,1,1280215743
12,2,1,1280215753
12,13,1,1280215889
12,13,1,1280215946
12,2,1,1280216531
12,13,1,1280216765
12,13,1,1280216868
12,13,1,1280217144
12,13,1,1280217290
12,13,1,1280217432
12,13,1,1280217464
12,13,1,1280217537
12,13,1,1280217689
12,13,1,1280218108
12,13,1,1280218292
12,13,1,1280218331
12,13,1,1280218432
12,13,1,1280218683
12,13,1,1280218786
12,13,1,1280218899
12,13,1,1280219007
12,13,1,1280219177
12,13,1,1280219288
12,13,1,1280219352
12,13,1,1280219376
12,13,1,1280224509
12,13,1,1280224560
12,13,1,1280224594
12,13,1,1280224711
12,13,1,1280224760
12,13,1,1280224834
12,13,1,1280224843
12,13,1,1280224960
12,13,1,1280225090
12,13,1,1280225468
12,13,1,1280225749
12,13,1,1280226498
12,13,1,1280226925
12,13,1,1280227123
12,13,1,1280228142
12,13,1,1280228252
12,13,1,1280228256
12,13,1,1280228349
12,13,1,1280228570
12,13,1,1280228633
12,13,1,1280228670
12,13,1,1280228984
12,13,1,1280229431
12,13,1,1280229604
12,13,1,1280229692
12,13,1,1280230751
12,13,1,1280230775
12,13,1,1280230909
12,13,1,1280230950
12,13,1,1280231646
12,13,1,1280232026
12,13,1,1280232420
12,13,1,1280237733
12,13,1,1280237740
12,13,1,1280237797
12,13,1,1280295569
12,13,1,1280295650
12,3,1,1280298739
12,13,1,1280299472
12,13,1,1280299629
12,13,1,1280299638
12,13,1,1280299705
12,13,1,1280299710
12,13,1,1280299724
12,13,1,1280299764
12,13,1,1280299959
12,13,1,1280300390
12,13,1,1280300804
12,3,1,1280300820
12,13,1,1280300878
12,13,1,1280301283
12,13,1,1280301645
12,13,1,1280301650
12,13,1,1280301742
12,13,1,1280301855
12,13,1,1280302255
12,13,1,1280302465
12,2,1,1280302481
12,13,1,1280304157
12,13,1,1280304285
12,13,1,1280304514
12,13,1,1280304519
12,13,1,1280304553
12,13,1,1280305930
12,13,1,1280305985
12,13,1,1280306140
12,13,1,1280306337
12,13,1,1280306877
12,13,1,1280307351
12,13,1,1280307356
12,13,1,1280307478
12,13,1,1280307520
12,39,1,1280309063
12,3,1,1280310407
12,39,1,1280310537
12,13,1,1280315312
12,13,1,1280315350
12,13,1,1280315515
12,13,1,1280315548
12,16,1,1280315688
12,13,1,1280315695
12,13,1,1280315773
12,13,1,1280315782
12,13,1,1280315885
12,13,1,1280316116
12,13,1,1280316245
12,13,1,1280316249
12,13,1,1280316337
12,13,1,1280316473
12,13,1,1280317063
12,13,1,1280317095
12,13,1,1280317159
12,13,1,1280317291
12,13,1,1280317495
12,13,1,1280317564
12,13,1,1280317688
12,13,1,1280317855
12,13,1,1280318030
12,13,1,1280318125
12,13,1,1280319871
12,13,1,1280319876
12,13,1,1280319967
12,13,1,1280320113
12,13,1,1280320121
12,13,1,1280320195
12,13,1,1280320929
12,13,1,1280322369
12,13,1,1280322378
12,13,1,1280322464
12,13,1,1280322817
12,13,1,1280323187
12,13,1,1280324913
12,13,1,1280324919
12,2,1,1280387265
12,2,1,1280389319
12,13,1,1280400545
12,13,1,1280400575
12,13,1,1280400718
12,13,1,1280400743
12,13,1,1280401897
12,13,1,1280405907
12,13,1,1280408957
12,13,1,1280410074
12,13,1,1280410297
12,13,1,1280410302
12,13,1,1280410323
12,13,1,1280410328
12,13,1,1280410430
12,13,1,1280410434
12,13,1,1280410496
12,13,1,1280410500
12,13,1,1280410618
12,13,1,1280410623
12,13,1,1280410679
12,13,1,1280411201
12,13,1,1280411418
12,39,1,1280471728
12,2,1,1280471728
12,2,1,1280473353
12,13,1,1280473444
12,13,1,1280473508
12,13,1,1280473568
12,13,1,1280474486
12,13,1,1280474519
12,13,1,1280474778
12,13,1,1280474858
12,13,1,1280474875
12,13,1,1280474892
12,13,1,1280474917
12,13,1,1280474958
12,13,1,1280475127
12,2,1,1280475638
12,13,1,1280477843
12,13,1,1280478241
12,13,1,1280478250
12,13,1,1280478352
12,30,1,1280481495
12,13,1,1280481654
12,13,1,1280481831
12,13,1,1280481884
12,13,1,1280481969
12,13,1,1280482017
12,2,1,1280484029
12,6,1,1280484029
12,13,1,1280489317
12,13,1,1280489331
12,13,1,1280489390
12,13,1,1280489396
12,13,1,1280489415
12,13,1,1280489419
12,13,1,1280489432
12,13,1,1280489493
12,2,1,1280493454
12,2,1,1280493558
12,13,1,1280493692
12,13,1,1280493765
12,13,1,1280494128
12,13,1,1280494177
12,13,1,1280494652
12,13,1,1280494678
12,13,1,1280494682
12,13,1,1280494695
12,2,1,1280589956
12,2,1,1280590423
12,3,1,1280727366
12,0,1,1280733903
12,2,1,1280734667
12,2,1,1280735748
12,3,1,1280753156
12,2,1,1280753416
12,2,1,1280753483
12,2,1,1280754902
12,13,1,1280756468
12,13,1,1280756534
12,13,1,1280756607
12,13,1,1280756706
12,13,1,1280756750
12,13,1,1280756839
12,13,1,1280756857
12,39,1,1280818832
12,2,1,1280821043
12,2,1,1280821278
12,16,1,1280821278
12,7,1,1280821278
12,39,1,1280821278
12,13,1,1280822074
12,13,1,1280822147
12,13,1,1280822557
12,13,1,1280822557
12,13,1,1280823890
12,39,1,1280834679
12,7,1,1280834679
12,2,1,1280834679
12,2,1,1280834691
12,52,1,1280837412
12,49,1,1280837412
12,2,1,1280837412
12,3,1,1280837412
12,2,1,1280839879
12,16,1,1280840903
12,16,1,1280904188
12,29,1,1280904279
12,29,1,1280904311
12,50,1,1280904339
12,6,1,1280905118
12,0,1,1280905118
12,7,1,1280905696
12,2,1,1280905707
12,2,1,1280907157
12,52,1,1280909971
12,2,1,1280909982
12,7,1,1280918662
12,0,1,1280991424
12,2,1,1280992069
12,2,1,1280994341
12,2,1,1281015288
12,84,1,1281072890
12,2,1,1281077590
12,2,1,1281078276
12,2,1,1281078604
12,3,1,1281079300
12,2,1,1281079719
12,39,1,1281079719
12,3,1,1281079959
12,2,1,1281081034
12,49,1,1281090833
12,2,1,1281090853
12,2,1,1281091042
12,2,1,1281101593
12,2,1,1281181816
12,46,1,1281181862
12,2,1,1281185782
12,2,1,1281190448
12,7,1,1281190448
12,40,1,1281190448
12,2,1,1281190989
12,7,1,1281190989
12,40,1,1281190989
12,2,1,1281340207
12,2,1,1281340372
12,2,1,1281346339
12,2,1,1281348485
12,105,1,1281352807
12,57,1,1281352807
12,2,1,1281355694
12,2,1,1281426185
12,2,1,1281443626
12,2,1,1281512389
12,19,1,1281518947
12,2,1,1281530091
12,73,1,1281594514
12,2,1,1281597168
12,76,1,1281597168
12,7,1,1281597168
12,2,1,1281598369
12,73,1,1281610735
12,73,1,1281610764
12,2,1,1281677837
12,64,1,1281683090
12,2,1,1281683090
12,7,1,1281683090
12,39,1,1281683090
12,64,1,1281683209
12,2,1,1281683209
12,3,1,1281683209
12,2,1,1281685046
12,46,1,1281691543
12,13,1,1281695715
12,2,1,1281697202
12,13,1,1281697346
12,3,1,1281698605
12,105,1,1281698605
12,57,1,1281698605
12,13,1,1281698909
12,13,1,1281699382
12,73,1,1281699400
12,73,1,1281699423
12,13,1,1281699744
12,13,1,1281699877
12,13,1,1281700185
12,13,1,1281701398
12,13,1,1281701834
12,13,1,1281702785
12,13,1,1281703630
12,13,1,1281704217
12,13,1,1281704403
12,13,1,1281704945
12,13,1,1281706404
12,13,1,1281706470
12,3,1,1281937255
12,2,1,1281944689
12,105,1,1281955321
12,57,1,1281955321
12,3,1,1281955321
12,57,1,1281956903
12,57,1,1281958235
12,26,1,1281958254
12,105,1,1281958450
12,2,1,1281965788
12,2,1,1282030410
12,68,1,1282039945
12,39,1,1282041964
12,2,1,1282042985
12,2,1,1282043372
12,73,1,1282045059
12,73,1,1282045086
12,105,1,1282047392
12,57,1,1282047392
12,3,1,1282047392
12,2,1,1282048467
12,2,1,1282048481
12,2,1,1282118482
12,2,1,1282119638
12,2,1,1282121378
12,105,1,1282130128
12,57,1,1282130128
12,3,1,1282130128
12,73,1,1282130208
12,73,1,1282130233
12,2,1,1282135346
12,2,1,1282135393
12,2,1,1282135427
12,26,1,1282202093
12,2,1,1282203543
12,2,1,1282205370
12,73,1,1282214459
12,73,1,1282214485
12,3,1,1282215855
12,105,1,1282215855
12,57,1,1282215855
12,46,1,1282220180
12,46,1,1282220277
12,2,1,1282282611
12,2,1,1282282653
12,73,1,1282282692
12,64,1,1282285339
12,2,1,1282285339
12,7,1,1282285339
12,7,1,1282286901
12,7,1,1282287276
12,64,1,1282287276
12,2,1,1282287276
12,39,1,1282287276
12,7,1,1282288278
12,65,1,1282288278
12,2,1,1282288278
12,7,1,1282289373
12,13,1,1282291084
12,13,1,1282291097
12,0,1,1282299682
12,6,1,1282299682
12,13,1,1282303769
12,46,1,1282303955
12,105,1,1282304247
12,57,1,1282304247
12,3,1,1282304247
12,39,1,1282547461
12,65,1,1282547461
12,2,1,1282547461
12,7,1,1282547461
12,3,1,1282557622
12,73,1,1282557653
12,0,1,1282632805
12,0,1,1282632986
12,6,1,1282632986
12,26,1,1282636072
12,65,1,1282636529
12,2,1,1282636529
12,3,1,1282636529
12,7,1,1282636529
12,39,1,1282636529
12,2,1,1282719420
12,2,1,1282720367
12,2,1,1282720377
12,3,1,1282720390
12,2,1,1282723633
12,2,1,1282729201
12,2,1,1282730961
12,61,1,1282730961
12,61,1,1282731141
12,2,1,1282738020
12,19,1,1282810280
12,2,1,1282812275
12,3,1,1282820460
12,3,1,1282823480
12,2,1,1282823480
12,2,1,1282826860
12,2,1,1282826867
12,2,1,1282827305
12,2,1,1282827431
12,2,1,1282829779
12,2,1,1282886817
12,2,1,1282886893
12,2,1,1282886917
12,3,1,1282887208
12,73,1,1282887208
12,2,1,1282887208
12,2,1,1282891359
12,39,1,1282891359
12,3,1,1282891359
12,73,1,1282892152
12,2,1,1282892340
12,2,1,1282895049
12,2,1,1282897118
12,2,1,1282915848
12,2,1,1282915859
12,2,1,1283154161
12,2,1,1283157242
12,19,1,1283233188
12,0,1,1283237296
12,2,1,1283240097
12,2,1,1283242879
12,52,1,1283243600
12,52,1,1283262317
12,2,1,1283325907
12,3,1,1283325907
12,52,1,1283325907
12,2,1,1283326475
12,2,1,1283326962
12,2,1,1283328067
12,2,1,1283328201
12,2,1,1283329003
12,13,1,1283329581
12,13,1,1283329718
12,13,1,1283329839
12,13,1,1283329910
12,2,1,1283334524
12,2,1,1283345239
12,7,1,1283345239
12,39,1,1283345239
12,3,1,1283345239
12,16,1,1283345267
12,13,1,1283345267
12,13,1,1283346146
12,2,1,1283346880
12,2,1,1283413646
12,0,1,1283413662
12,26,1,1283413673
12,16,1,1283416860
12,13,1,1283416860
12,13,1,1283417171
12,13,1,1283417197
12,13,1,1283417448
12,13,1,1283417487
12,13,1,1283417650
12,13,1,1283417671
12,2,1,1283420325
12,52,1,1283420325
12,49,1,1283420325
12,3,1,1283420325
12,34,1,1283420325
12,50,1,1283423361
12,50,1,1283423364
12,2,1,1283430321
12,13,1,1283430338
12,13,1,1283430465
12,2,1,1283431899
12,0,1,1283496995
12,2,1,1283497045
12,13,1,1283497461
12,2,1,1283499134
12,6,1,1283499319
12,0,1,1283499319
12,7,1,1283507456
12,13,1,1283518350
12,13,1,1283518383
12,13,1,1283518386
12,13,1,1283518434
12,13,1,1283518480
12,13,1,1283521347
12,2,1,1283607127
12,2,1,1283607216
12,13,1,1283628430
12,13,1,1283755522
12,13,1,1283755575
12,13,1,1283756143
12,2,1,1283758639
12,37,1,1283760838
12,13,1,1283768149
12,13,1,1283768904
12,13,1,1283769268
12,13,1,1283769339
12,13,1,1283769769
12,19,1,1283770205
12,13,1,1283773031
12,13,1,1283773271
12,13,1,1283777222
12,13,1,1283777247
12,37,1,1283777392
12,13,1,1283777407
12,13,1,1283777421
12,29,1,1283839101
12,29,1,1283839117
12,0,1,1283844764
12,2,1,1283844772
12,2,1,1283844780
12,0,1,1283847629
12,6,1,1283847629
12,13,1,1283848242
12,0,1,1283848572
12,6,1,1283848572
12,6,1,1283853270
12,29,1,1283854390
12,31,1,1283854390
12,6,1,1283854390
12,31,1,1283854960
12,6,1,1283855069
12,0,1,1283855069
12,13,1,1283855092
12,13,1,1283855271
12,13,1,1283855386
12,29,1,1283857283
12,16,1,1283862632
12,2,1,1283862789
12,2,1,1283863619
12,26,1,1283865655
12,7,1,1283865664
12,13,1,1283865671
12,13,1,1283865728
12,2,1,1283866609
12,3,1,1283930909
12,39,1,1283931463
12,2,1,1283931746
12,13,1,1283943681
12,13,1,1283943732
12,13,1,1283947464
12,13,1,1283947483
12,13,1,1283947791
12,13,1,1284015889
12,13,1,1284016006
12,13,1,1284016158
12,13,1,1284016204
12,13,1,1284016476
12,13,1,1284016547
12,39,1,1284016562
12,13,1,1284016832
12,13,1,1284016883
12,13,1,1284016966
12,2,1,1284017233
12,13,1,1284019497
12,13,1,1284019547
12,13,1,1284019554
12,13,1,1284019621
12,13,1,1284019698
12,13,1,1284019792
12,13,1,1284020430
12,13,1,1284020471
12,13,1,1284020539
12,13,1,1284020551
12,13,1,1284029767
12,13,1,1284029873
12,13,1,1284029892
12,13,1,1284030028
12,13,1,1284030053
12,34,1,1284030329
12,13,1,1284031464
12,13,1,1284031671
12,13,1,1284032119
12,13,1,1284032156
12,13,1,1284033927
12,13,1,1284033970
12,13,1,1284038646
12,13,1,1284038655
12,84,1,1284096896
12,49,1,1284096949
12,2,1,1284102043
12,2,1,1284102661
12,2,1,1284103214
12,39,1,1284103214
12,2,1,1284104260
12,2,1,1284104680
12,13,1,1284107142
12,13,1,1284107344
12,2,1,1284107353
12,2,1,1284107375
12,2,1,1284107413
12,13,1,1284108004
12,13,1,1284108030
12,13,1,1284110327
12,13,1,1284110806
12,39,1,1284112283
12,6,1,1284112283
12,0,1,1284112283
12,13,1,1284112524
12,13,1,1284112789
12,13,1,1284112827
12,13,1,1284112963
12,13,1,1284112991
12,13,1,1284113156
12,13,1,1284113170
12,13,1,1284113172
12,13,1,1284113201
12,13,1,1284113378
12,13,1,1284113395
12,13,1,1284113662
12,13,1,1284113760
12,13,1,1284114530
12,13,1,1284114633
12,13,1,1284114637
12,13,1,1284114672
12,13,1,1284115036
12,34,1,1284117563
12,84,1,1284119498
12,2,1,1284119498
12,34,1,1284119498
12,13,1,1284124180
12,13,1,1284124243
12,13,1,1284124247
12,13,1,1284124269
12,13,1,1284124298
12,13,1,1284124339
12,13,1,1284124362
12,13,1,1284124414
12,13,1,1284124573
12,69,1,1284356251
12,13,1,1284362601
12,13,1,1284362651
12,13,1,1284363017
12,13,1,1284363057
12,2,1,1284363066
12,13,1,1284363217
12,13,1,1284363600
12,2,1,1284364570
12,39,1,1284365560
12,13,1,1284374246
12,13,1,1284374295
12,105,1,1284376028
12,57,1,1284376028
12,34,1,1284376028
12,0,1,1284447416
12,13,1,1284447976
12,13,1,1284448161
12,2,1,1284449941
12,76,1,1284453692
12,13,1,1284460434
12,13,1,1284460484
12,49,1,1284463481
12,49,1,1284463596
12,49,1,1284463596
12,49,1,1284463598
12,49,1,1284463598
12,13,1,1284465645
12,13,1,1284465663
12,57,1,1284470382
12,34,1,1284470382
12,105,1,1284470382
12,26,1,1284471448
12,13,1,1284471458
12,2,1,1284528756
12,39,1,1284534590
12,3,1,1284535304
12,2,1,1284540934
12,2,1,1284541246
12,47,1,1284541810
12,13,1,1284553641
12,13,1,1284553671
12,13,1,1284558119
12,13,1,1284558174
12,13,1,1284558185
12,19,1,1284558197
12,13,1,1284558320
12,13,1,1284620352
12,13,1,1284620712
12,13,1,1284620748
12,13,1,1284620823
12,2,1,1284622743
12,39,1,1284622989
12,2,1,1284630985
12,13,1,1284639702
12,13,1,1284639766
12,13,1,1284639784
12,13,1,1284640868
12,13,1,1284640877
12,13,1,1284640919
12,19,1,1284643282
12,13,1,1284643775
12,13,1,1284643778
12,13,1,1284643792
12,13,1,1284644444
12,13,1,1284644457
12,13,1,1284644462
12,13,1,1284644490
12,13,1,1284644518
12,13,1,1284644535
12,13,1,1284644727
12,13,1,1284644750
12,64,1,1284704612
12,16,1,1284704612
12,2,1,1284704612
12,34,1,1284704612
12,39,1,1284705667
12,3,1,1284705667
12,2,1,1284705667
12,13,1,1284707237
12,2,1,1284707481
12,13,1,1284707542
12,13,1,1284707714
12,13,1,1284707759
12,13,1,1284707891
12,13,1,1284707917
12,13,1,1284708305
12,13,1,1284708340
12,2,1,1284708502
12,13,1,1284708545
12,13,1,1284708615
12,13,1,1284708739
12,13,1,1284708813
12,13,1,1284708936
12,13,1,1284709005
12,2,1,1284710272
12,13,1,1284710543
12,13,1,1284711094
12,13,1,1284711121
12,13,1,1284716381
12,2,1,1284720041
12,13,1,1284720089
12,13,1,1284720136
12,13,1,1284720188
12,13,1,1284720204
12,13,1,1284720309
12,13,1,1284720343
12,13,1,1284720489
12,13,1,1284720532
12,13,1,1284720800
12,3,1,1284721815
12,34,1,1284724315
12,2,1,1284725526
12,34,1,1284725526
12,13,1,1284728301
12,13,1,1284728372
12,13,1,1284728557
12,13,1,1284728570
12,13,1,1284728625
12,13,1,1284728627
12,13,1,1284728670
12,13,1,1284728676
12,13,1,1284728723
12,13,1,1284728788
12,13,1,1284728815
12,13,1,1284729247
12,13,1,1284729262
12,13,1,1284729735
12,13,1,1284729748
12,13,1,1284729930
12,13,1,1284729942
12,52,1,1284875008
12,2,1,1284886523
12,34,1,1284886523
12,19,1,1284961916
12,19,1,1284964938
12,2,1,1284968283
12,3,1,1284971676
12,3,1,1284978446
12,34,1,1284980843
12,2,1,1284980916
12,13,1,1284981842
12,3,1,1284983078
12,3,1,1284983867
12,19,1,1284985204
12,2,1,1284985493
12,3,1,1284986936
12,13,1,1285047687
12,3,1,1285047699
12,3,1,1285047722
12,0,1,1285051678
12,3,1,1285051685
12,2,1,1285052131
12,34,1,1285052131
12,3,1,1285052131
12,2,1,1285053369
12,2,1,1285055285
12,13,1,1285057713
12,2,1,1285057718
12,13,1,1285057854
12,13,1,1285057896
12,26,1,1285057911
12,2,1,1285066057
12,34,1,1285068903
12,34,1,1285069537
12,3,1,1285069755
12,2,1,1285072459
12,13,1,1285072612
12,13,1,1285072874
12,13,1,1285072890
12,3,1,1285072900
12,13,1,1285074815
12,13,1,1285074956
12,13,1,1285075088
12,13,1,1285075131
12,13,1,1285075417
12,13,1,1285075468
12,13,1,1285075663
12,13,1,1285075752
12,13,1,1285076831
12,13,1,1285076847
12,13,1,1285142103
12,13,1,1285142183
12,2,1,1285142196
12,13,1,1285149203
12,13,1,1285149270
12,13,1,1285151568
12,34,1,1285151756
12,13,1,1285152056
12,13,1,1285153716
12,13,1,1285153760
12,2,1,1285153768
12,13,1,1285153903
12,13,1,1285154350
12,13,1,1285154486
12,2,1,1285159000
12,13,1,1285159016
12,13,1,1285159034
12,2,1,1285160092
12,2,1,1285163273
12,2,1,1285227067
12,116,1,1285228224
12,116,1,1285228991
12,2,1,1285233069
12,2,1,1285240896
12,3,1,1285240896
12,116,1,1285240896
12,57,1,1285240896
12,39,1,1285240896
12,3,1,1285240904
12,105,1,1285242109
12,34,1,1285242109
12,116,1,1285243100
12,57,1,1285243100
12,39,1,1285243100
12,3,1,1285243100
12,116,1,1285243228
12,57,1,1285243228
12,39,1,1285243228
12,3,1,1285243228
12,116,1,1285245665
12,120,1,1285248346
12,2,1,1285249750
12,2,1,1285251182
12,64,1,1285310971
12,16,1,1285310971
12,2,1,1285310971
12,34,1,1285310971
12,3,1,1285310971
12,39,1,1285310971
12,2,1,1285312147
12,2,1,1285312277
12,2,1,1285312959
12,39,1,1285312959
12,3,1,1285312959
12,2,1,1285314563
12,64,1,1285315997
12,26,1,1285318630
12,114,1,1285320896
12,2,1,1285320908
12,2,1,1285320919
12,26,1,1285322036
12,2,1,1285322064
12,2,1,1285322075
12,2,1,1285322814
12,39,1,1285322814
12,116,1,1285322814
12,57,1,1285322814
12,3,1,1285322814
12,116,1,1285323035
12,57,1,1285323035
12,2,1,1285323035
12,3,1,1285323035
12,39,1,1285323035
12,105,1,1285328192
12,34,1,1285328192
12,2,1,1285329170
12,13,1,1285572534
12,13,1,1285573206
12,13,1,1285574098
12,2,1,1285574104
12,2,1,1285574149
12,13,1,1285574693
12,2,1,1285582207
12,3,1,1285582219
12,69,1,1285586422
12,105,1,1285590188
12,34,1,1285590188
12,69,1,1285592328
12,39,1,1285593698
12,2,1,1285594925
12,0,1,1285657912
12,19,1,1285658779
12,2,1,1285659735
12,2,1,1285671558
12,105,1,1285674276
12,34,1,1285674276
12,2,1,1285744671
12,2,1,1285747916
12,49,1,1285751243
12,3,1,1285825226
12,2,1,1285825253
12,2,1,1285825270
12,2,1,1285825282
12,2,1,1285825291
12,34,1,1285831372
12,2,1,1285831919
12,13,1,1285833133
12,13,1,1285833240
12,13,1,1285833982
12,13,1,1285834028
12,13,1,1285834185
12,13,1,1285834213
12,13,1,1285834749
12,13,1,1285834795
12,34,1,1285838028
12,13,1,1285838091
12,13,1,1285838146
12,13,1,1285838150
12,13,1,1285838415
12,0,1,1285845344
12,6,1,1285845344
12,39,1,1285845344
12,19,1,1285847230
12,2,1,1285848034
12,3,1,1285848829
12,105,1,1285851705
12,34,1,1285851705
12,2,1,1285854471
13,76,1,1262595325
13,76,1,1262603236
13,73,1,1262607033
13,6,1,1262850153
13,31,1,1262850384
13,30,1,1262933954
13,30,1,1262943274
13,31,1,1263197806
13,76,1,1263207018
13,69,1,1263295817
13,79,1,1263300761
13,67,1,1263300761
13,63,1,1263300761
13,58,1,1263300761
13,89,1,1263300761
13,68,1,1263300761
13,8,1,1263300761
13,58,1,1263301412
13,76,1,1263370201
13,96,1,1263371597
13,96,1,1263371597
13,96,1,1263371597
13,96,1,1263371597
13,76,1,1263377807
13,36,1,1263377816
13,30,1,1263385108
13,96,1,1263461469
13,96,1,1263468667
13,64,1,1263537860
13,91,1,1263537860
13,64,1,1263537928
13,91,1,1263537928
13,8,1,1263553615
13,8,1,1263808755
13,76,1,1263813297
13,8,1,1263813400
13,0,1,1263813588
13,0,1,1263816658
13,89,1,1263977101
13,64,1,1263989106
